7380658,17385831,MT3
14624031,17385831,MT3
13616724,17385831,MT3
17385831,18935118,MT3
17385831,20822727,MT3
17208661,17385831,MT3
17385831,20019830,MT3
14432775,17385831,MT3
8437742,17385831,MT3
17385831,17573230,MT3
11566433,17385831,MT3
1126225,17385831,MT3
16545678,17385831,MT3
14164924,17385831,MT3
17385831,23069799,MT3
5035872,17385831,MT3
2687277,17385831,MT3
14736188,17385831,MT3
8546232,17385831,MT3
9195362,17385831,MT3
17385831,18178530,MT3
12971450,17385831,MT3
17385831,19247466,MT3
12682066,17385831,MT3
17385831,20725036,MT3
17385831,18741084,MT3
12328424,17385831,MT3
8000624,17385831,MT3
11572565,17385831,MT3
17385831,18349315,MT3
3327745,17385831,MT3
17385831,22608103,MT3
17385831,23666867,MT3
2687278,17385831,MT3
11088622,17385831,MT3
17097179,17385831,MT3
10478671,17385831,MT3
12229175,17385831,MT3
7713594,17385831,MT3
288695,17385831,MT3
5090669,17385831,MT3
3419825,17385831,MT3
17385831,20085210,MT3
10391639,17385831,MT3
7678253,17385831,MT3
9856200,17385831,MT3
16987999,17385831,MT3
5299276,17385831,MT3
17385831,19060603,MT3
17385831,19810820,MT3
12670642,17385831,MT3
3874060,17385831,MT3
3578392,23053699,MT3
17557354,23053699,MT3
9766481,23053699,MT3
8248731,23053699,MT3
9696025,23053699,MT3
3229363,23053699,MT3
22953272,23053699,MT3
8300620,23053699,MT3
13955716,23053699,MT3
13351384,23053699,MT3
18648407,23053699,MT3
2069219,23053699,MT3
10658266,23053699,MT3
7524607,23053699,MT3
6740469,23053699,MT3
5467907,23053699,MT3
4579205,23053699,MT3
13111022,23053699,MT3
9632237,23053699,MT3
6305269,23053699,MT3
14284540,23053699,MT3
17439818,23053699,MT3
19875183,23053699,MT3
9717674,23053699,MT3
9632240,23053699,MT3
22423727,23053699,MT3
20691789,23053699,MT3
19134229,23053699,MT3
17573230,23053699,MT3
1126225,23053699,MT3
5035872,23053699,MT3
18178530,23053699,MT3
11088622,23053699,MT3
19900641,23053699,MT3
7039646,14581601,MT3
153462,7039646,MT3
3613198,7039646,MT3
7039646,11701818,MT3
6031248,7039646,MT3
2362445,7039646,MT3
3078767,7039646,MT3
7039646,20654105,MT3
7039646,23130941,MT3
7039646,12222321,MT3
2825450,7039646,MT3
7039646,16324741,MT3
7039646,11130567,MT3
2238218,7039646,MT3
7039646,20128728,MT3
6959224,7039646,MT3
7039646,20432135,MT3
7039646,20544327,MT3
7039646,19868933,MT3
2252378,7039646,MT3
947406,7039646,MT3
6188784,7039646,MT3
7039646,15461843,MT3
3236017,7039646,MT3
7039646,16529002,MT3
1663419,7039646,MT3
3959503,7039646,MT3
7039646,12232011,MT3
3239010,7039646,MT3
7039646,13783549,MT3
7039646,23390255,MT3
7039646,20806023,MT3
4579205,7039646,MT3
7039646,7237618,MT3
1477578,7039646,MT3
7039646,17551461,MT3
7039646,18536907,MT3
7039646,14763206,MT3
7039646,11044947,MT3
647710,7039646,MT3
7039646,13121131,MT3
7039646,21374275,MT3
1037968,7039646,MT3
7039646,19926877,MT3
7039646,20310134,MT3
7039646,8980221,MT3
7039646,23596949,MT3
7039646,11952735,MT3
7039646,21824901,MT3
555928,7039646,MT3
7039646,17984312,MT3
7039646,14311145,MT3
7039646,22410173,MT3
7039646,11716816,MT3
7039646,9325670,MT3
6319887,7039646,MT3
7039646,11993046,MT3
7039646,22137915,MT3
7039646,14876163,MT3
6191498,7039646,MT3
7039646,15831694,MT3
2418918,7039646,MT3
7039646,15527452,MT3
7039646,20870396,MT3
7039646,21285620,MT3
978946,7039646,MT3
7039646,12971450,MT3
7039646,17927694,MT3
6980854,7039646,MT3
7039646,23613195,MT3
7039646,10565544,MT3
7039646,11066056,MT3
7039646,9597889,MT3
30237,7039646,MT3
7039646,12728035,MT3
5822585,7039646,MT3
7039646,21457925,MT3
7039646,18371114,MT3
386316,7039646,MT3
7039646,11088622,MT3
3577507,7039646,MT3
7039646,20091126,MT3
7039646,13396233,MT3
7039646,9756057,MT3
7039646,13335071,MT3
1424647,7039646,MT3
1769771,7039646,MT3
7039646,17727663,MT3
7039646,14840321,MT3
3108499,7039646,MT3
3613198,14581601,MT3
11701818,14581601,MT3
2362445,14581601,MT3
4382405,14581601,MT3
14581601,20654105,MT3
14581601,23130941,MT3
12222321,14581601,MT3
14581601,20128728,MT3
14581601,20544327,MT3
14581601,19868933,MT3
11088628,14581601,MT3
2252378,14581601,MT3
7209394,14581601,MT3
14581601,15461843,MT3
3236017,14581601,MT3
1663419,14581601,MT3
12232011,14581601,MT3
3239010,14581601,MT3
14581601,23390255,MT3
14581601,20806023,MT3
4579205,14581601,MT3
14581601,17638222,MT3
7237618,14581601,MT3
14581601,17551461,MT3
14581601,14763206,MT3
11044947,14581601,MT3
14581601,17585720,MT3
10067028,14581601,MT3
13121131,14581601,MT3
14581601,21374275,MT3
1037968,14581601,MT3
14581601,20310134,MT3
14581601,17984312,MT3
11716816,14581601,MT3
14581601,20886787,MT3
6319887,14581601,MT3
14581601,22137915,MT3
14581601,14876163,MT3
14581601,15831694,MT3
14581601,20870396,MT3
14581601,21285620,MT3
14581601,17830886,MT3
978946,14581601,MT3
14581601,14736188,MT3
14581601,17927694,MT3
10565544,14581601,MT3
11066056,14581601,MT3
14581601,16733950,MT3
9597889,14581601,MT3
12728035,14581601,MT3
5822585,14581601,MT3
14581601,21457925,MT3
14581601,18371114,MT3
14581601,23294396,MT3
3577507,14581601,MT3
14581601,20091126,MT3
13396233,14581601,MT3
9756057,14581601,MT3
1769771,14581601,MT3
3108499,14581601,MT3
4525216,14581601,MT3
4612220,11627705,MT3
11627705,19883483,MT3
11627705,23071780,MT3
11627705,20954717,MT3
380318,11627705,MT3
951388,11627705,MT3
316912,11627705,MT3
6214331,11627705,MT3
11627705,21195765,MT3
11627705,20815136,MT3
11627705,13122191,MT3
11627705,14729256,MT3
11627705,16892512,MT3
11627705,18034383,MT3
11627705,13361852,MT3
550697,11627705,MT3
2066343,11627705,MT3
11627705,19579830,MT3
337322,11627705,MT3
8403573,11627705,MT3
11627705,16142024,MT3
11627705,14879478,MT3
2168322,11627705,MT3
10353862,11627705,MT3
2199598,11627705,MT3
3667135,11627705,MT3
597799,11627705,MT3
11627705,19483244,MT3
11627705,21585794,MT3
74,11627705,MT3
11627705,19565153,MT3
11627705,22602225,MT3
775447,11627705,MT3
9186576,11627705,MT3
762814,11627705,MT3
2088568,11627705,MT3
5704569,11627705,MT3
11627705,14132965,MT3
10432997,11627705,MT3
11627705,14783945,MT3
539195,11627705,MT3
11627705,13063241,MT3
11627705,14341903,MT3
10089329,11627705,MT3
11627705,18142979,MT3
982287,11627705,MT3
11627705,17156131,MT3
6778337,11627705,MT3
8747840,11627705,MT3
11627705,19710610,MT3
7495800,11627705,MT3
11627705,20784790,MT3
317855,11627705,MT3
6291471,11627705,MT3
789253,11627705,MT3
2107034,11627705,MT3
2737487,11627705,MT3
11627705,17637279,MT3
5400742,11627705,MT3
11627705,19033605,MT3
10824317,11627705,MT3
1629598,11627705,MT3
11627705,17477951,MT3
744014,11627705,MT3
8490297,11627705,MT3
11627705,22769774,MT3
9730236,11627705,MT3
616260,11627705,MT3
11627705,13290531,MT3
11403723,11627705,MT3
3318214,11627705,MT3
9233950,11627705,MT3
9597888,11627705,MT3
11627705,18681935,MT3
11627705,23452437,MT3
11933797,22046596,MT3
14230405,22046596,MT3
1490117,22046596,MT3
7143272,22046596,MT3
14729256,22046596,MT3
10685269,22046596,MT3
22046596,23066956,MT3
21247844,22046596,MT3
10131427,22046596,MT3
6527977,22046596,MT3
1896089,22046596,MT3
3673887,22046596,MT3
6399107,22046596,MT3
14702119,22046596,MT3
2199598,22046596,MT3
2575374,22046596,MT3
14598566,22046596,MT3
14847921,22046596,MT3
22046596,23058336,MT3
9186576,22046596,MT3
1913136,22046596,MT3
2373293,22046596,MT3
18613870,22046596,MT3
15034107,22046596,MT3
18504192,22046596,MT3
20805582,22046596,MT3
16098010,22046596,MT3
5297820,22046596,MT3
20082006,22046596,MT3
9840907,22046596,MT3
21308543,22046596,MT3
8106130,22046596,MT3
4716110,22046596,MT3
18457132,22046596,MT3
3422759,3578392,MT3
3422759,17212288,MT3
3422759,4382405,MT3
3422759,8258909,MT3
3422759,9696025,MT3
3422759,21967215,MT3
3422759,4684601,MT3
3422759,4822222,MT3
3422759,8069594,MT3
3422759,20860648,MT3
3422759,13955716,MT3
3422759,13351384,MT3
3422759,10673772,MT3
2069219,3422759,MT3
3422759,11457386,MT3
3422759,6865572,MT3
3422759,20741536,MT3
3422759,13924908,MT3
3422759,17079357,MT3
3422759,14808281,MT3
3422759,9510815,MT3
3422759,4579205,MT3
3422759,3660402,MT3
3422759,13521323,MT3
3422759,4260650,MT3
3422759,6171420,MT3
3422759,14284540,MT3
3422759,17439818,MT3
3422759,21369761,MT3
3422759,14711051,MT3
3422759,15376881,MT3
3422759,14974844,MT3
3422759,21824901,MT3
3422759,5061606,MT3
3422759,20886787,MT3
3422759,17415423,MT3
3422759,7380658,MT3
3422759,14624031,MT3
3422759,20691789,MT3
3422759,18935118,MT3
3422759,19134229,MT3
3422759,20019830,MT3
3422759,14432775,MT3
3422759,6597132,MT3
3422759,8437742,MT3
1126225,3422759,MT3
3422759,14164924,MT3
3422759,19718986,MT3
3422759,16733950,MT3
3422759,13547845,MT3
3422759,23666867,MT3
3422759,12229175,MT3
3422759,4686922,MT3
3422759,7713594,MT3
3422759,21656668,MT3
3422759,17371628,MT3
3422759,9856200,MT3
3422759,19060603,MT3
3422759,19042037,MT3
3422759,19810820,MT3
1699618,22207779,MT3
17373549,22207779,MT3
12269678,22207779,MT3
13547845,22207779,MT3
12800568,20601756,MT3
15424571,20601756,MT3
19950034,20601756,MT3
6780166,20601756,MT3
2711585,20601756,MT3
12473411,20601756,MT3
10893111,20601756,MT3
1577151,20601756,MT3
3046300,20601756,MT3
20601756,23494305,MT3
12607168,20601756,MT3
18974466,20601756,MT3
2688428,20601756,MT3
15767189,20601756,MT3
20036910,20601756,MT3
10415388,20601756,MT3
16704464,20601756,MT3
6226270,20601756,MT3
13824827,20601756,MT3
17981986,20601756,MT3
11314030,20601756,MT3
2150993,15002153,MT3
7257286,15002153,MT3
7525367,7682647,MT3
7682647,22966596,MT3
7110836,7682647,MT3
7682647,14106232,MT3
6282214,7682647,MT3
5246170,7682647,MT3
10912339,10912340,MT3
10912339,17477957,MT3
10912339,13122204,MT3
10912339,13122193,MT3
7872659,7872660,MT3
380318,18034373,MT3
12055086,18034373,MT3
18034373,21930706,MT3
7006052,18034373,MT3
597799,18034373,MT3
18034373,19483244,MT3
18034373,23413733,MT3
18034373,22321272,MT3
5704569,18034373,MT3
8490297,18034373,MT3
18034373,18034376,MT3
7187036,7263928,MT3
7263928,14588787,MT3
3578392,7263928,MT3
7263928,22306604,MT3
7263928,13955716,MT3
7263928,13351384,MT3
7263928,18648407,MT3
7263928,12524506,MT3
7263928,7309170,MT3
7263928,21907869,MT3
2069219,7263928,MT3
228212,7263928,MT3
7263928,18583832,MT3
7263928,13111022,MT3
7263928,10893111,MT3
7263928,9430039,MT3
7263928,17439818,MT3
7263928,19875183,MT3
7263928,13048961,MT3
7263928,13048963,MT3
7263928,11199367,MT3
7263928,11050195,MT3
7263928,20691789,MT3
7263928,20822727,MT3
7263928,12721185,MT3
7263928,13048962,MT3
7263928,14164924,MT3
7263928,8000624,MT3
7263928,11088622,MT3
7263928,10478671,MT3
7263928,9730236,MT3
7263928,23124633,MT3
288695,7263928,MT3
7263928,7678253,MT3
7263928,8121415,MT3
4382405,16803474,MT3
12055086,16803474,MT3
16803474,19579830,MT3
16803474,21266147,MT3
11092394,16803474,MT3
16803474,19462026,MT3
10067028,16803474,MT3
15593678,16803474,MT3
9477468,16803474,MT3
3008655,16803474,MT3
11203339,16803474,MT3
16803474,23614264,MT3
6185786,16803474,MT3
14736188,16803474,MT3
12971450,16803474,MT3
16803474,22456976,MT3
9730236,16803474,MT3
4686922,16803474,MT3
1015744,16803474,MT3
7891900,18956017,MT3
1332258,7891900,MT3
4519500,7891900,MT3
7891900,22207784,MT3
7891900,23595064,MT3
7891900,15854368,MT3
4889271,7891900,MT3
6424937,7891900,MT3
7891900,13292295,MT3
7891900,10524166,MT3
8258909,22985809,MT3
21907869,22985809,MT3
228212,22985809,MT3
6037299,22985809,MT3
10586916,22985809,MT3
17573230,22985809,MT3
10478671,22985809,MT3
288695,22985809,MT3
4525216,22985809,MT3
1613935,2461169,MT3
2461169,5467907,MT3
228212,2461169,MT3
2461169,11952735,MT3
1799460,2461169,MT3
2461169,11519124,MT3
2461169,17573230,MT3
2461169,5035872,MT3
2461169,12682066,MT3
2461169,10478671,MT3
288695,2461169,MT3
6432491,12800568,MT3
6432491,15424571,MT3
6432491,19752875,MT3
8330064,22303544,MT3
15742104,22303544,MT3
4464301,9312243,MT3
11036037,11066054,MT3
10348730,11066054,MT3
11066054,12716055,MT3
11066054,22274573,MT3
11066054,20841292,MT3
11066054,19718986,MT3
8561747,11066054,MT3
5977352,11066054,MT3
10076077,16378626,MT3
14230405,16378626,MT3
4076629,16378626,MT3
12499532,16378626,MT3
16378626,19950034,MT3
6214331,16378626,MT3
16378626,19685311,MT3
4591683,16378626,MT3
6217449,16378626,MT3
16378626,19935081,MT3
5656506,16378626,MT3
11145818,16378626,MT3
11213172,16378626,MT3
16378626,22704165,MT3
7051649,16378626,MT3
9871231,16378626,MT3
16378626,22434268,MT3
6780166,16378626,MT3
16378626,16639229,MT3
12727792,16378626,MT3
16378626,16386620,MT3
5995233,16378626,MT3
10318446,16378626,MT3
5760649,16378626,MT3
16378626,22690093,MT3
16378626,20493053,MT3
6856298,16378626,MT3
16378626,21585794,MT3
11522419,16378626,MT3
5638421,16378626,MT3
16378626,17067833,MT3
3672328,16378626,MT3
9746855,16378626,MT3
16378626,19117993,MT3
16378626,16506848,MT3
16378626,16944401,MT3
16378626,16958918,MT3
16378626,19194277,MT3
13212350,16378626,MT3
16378626,18115173,MT3
16378626,21561833,MT3
16378626,17682090,MT3
14776145,16378626,MT3
16378626,16410666,MT3
14988339,16378626,MT3
16378626,20749219,MT3
16378626,19582152,MT3
16378626,20805582,MT3
12607168,16378626,MT3
16378626,19290859,MT3
11277510,16378626,MT3
16378626,17557289,MT3
16378626,16706229,MT3
16378626,17156131,MT3
16378626,19045087,MT3
16378626,22670950,MT3
13891080,16378626,MT3
16378626,18974466,MT3
2688428,16378626,MT3
3282600,16378626,MT3
16378626,18542300,MT3
16378626,16797428,MT3
16166059,16378626,MT3
16378626,17857284,MT3
6226270,16378626,MT3
14168494,16378626,MT3
14129929,16378626,MT3
16378626,18991846,MT3
3838437,16378626,MT3
13824827,16378626,MT3
10113882,16378626,MT3
11314030,16378626,MT3
16378626,19319640,MT3
1613935,12614306,MT3
5467907,12614306,MT3
228212,12614306,MT3
11952735,12614306,MT3
1799460,12614306,MT3
11519124,12614306,MT3
12614306,17573230,MT3
5035872,12614306,MT3
12614306,12682066,MT3
10478671,12614306,MT3
288695,12614306,MT3
7396679,7396681,MT3
15612870,18611368,MT3
10697587,18611368,MT3
8300620,18611368,MT3
7309170,18611368,MT3
11036037,18611368,MT3
15416859,18611368,MT3
10348730,18611368,MT3
228212,18611368,MT3
4240389,18611368,MT3
18611368,19267604,MT3
14284540,18611368,MT3
5237257,18611368,MT3
11517213,18611368,MT3
18153746,18611368,MT3
17273098,18611368,MT3
18611368,20292404,MT3
14624031,18611368,MT3
13616724,18611368,MT3
18611368,20019830,MT3
8437742,18611368,MT3
11566433,18611368,MT3
1126225,18611368,MT3
4013485,18611368,MT3
13915960,18611368,MT3
5138456,18611368,MT3
18611368,18960732,MT3
12229175,18611368,MT3
288695,18611368,MT3
18611368,21656668,MT3
18611368,21570957,MT3
9856200,18611368,MT3
3585152,11933797,MT3
1490117,11933797,MT3
11933797,19685311,MT3
7143272,11933797,MT3
10899860,11933797,MT3
11933797,14729256,MT3
11213172,11933797,MT3
11933797,22704165,MT3
11933797,23066956,MT3
11933797,22434268,MT3
11933797,18288467,MT3
3673887,11933797,MT3
6399107,11933797,MT3
10318446,11933797,MT3
2199598,11933797,MT3
11933797,23658098,MT3
6856298,11933797,MT3
11370967,11933797,MT3
11730227,11933797,MT3
3672328,11933797,MT3
11933797,16944401,MT3
9186576,11933797,MT3
2088568,11933797,MT3
10656323,11933797,MT3
11933797,14132965,MT3
1913136,11933797,MT3
2373293,11933797,MT3
11933797,18613870,MT3
11933797,15034107,MT3
11933797,18504192,MT3
11933797,13063241,MT3
11933797,19290859,MT3
8389315,11933797,MT3
11933797,18542300,MT3
9840907,11933797,MT3
11933797,19033605,MT3
10169905,11933797,MT3
1629598,11933797,MT3
11933797,21308543,MT3
8106130,11933797,MT3
11933797,22769774,MT3
11933797,17857284,MT3
11933797,14168494,MT3
11933797,14129929,MT3
11933797,18457132,MT3
1613935,19210936,MT3
35934,19210936,MT3
3660402,19210936,MT3
19210936,19538929,MT3
3578392,8068393,MT3
8068393,22306604,MT3
8068393,13955716,MT3
8068393,13351384,MT3
8068393,12524506,MT3
8068393,17729553,MT3
2069219,8068393,MT3
8068393,21461424,MT3
8068393,17439818,MT3
8068393,18536907,MT3
8068393,17999474,MT3
8068393,10067028,MT3
8068393,19926877,MT3
4960420,8068393,MT3
8068393,17729554,MT3
8068393,14624031,MT3
8068393,20691789,MT3
6191498,8068393,MT3
8068393,17573230,MT3
4960419,8068393,MT3
8068393,14736188,MT3
4960417,8068393,MT3
8068393,9805906,MT3
7678253,8068393,MT3
8068393,21161448,MT3
19800556,20012017,MT3
19800556,22966749,MT3
8085500,19800556,MT3
5375385,19800556,MT3
17348565,19800556,MT3
16930290,19800556,MT3
4076620,4076629,MT3
4076620,8121403,MT3
4076620,15607084,MT3
1490117,3246556,MT3
3246556,7143272,MT3
3246556,10899860,MT3
3246556,14729256,MT3
3246556,22704165,MT3
3246556,23066956,MT3
3246556,21247844,MT3
3246556,10131427,MT3
3246556,6527977,MT3
1896089,3246556,MT3
3246556,18288467,MT3
3246556,3673887,MT3
3246556,6399107,MT3
3246556,14702119,MT3
2199598,3246556,MT3
3246556,23658098,MT3
2575374,3246556,MT3
3246556,6693221,MT3
3246556,11370967,MT3
3246556,14598566,MT3
3246556,5638421,MT3
3246556,20368648,MT3
3246556,16944401,MT3
3246556,23058336,MT3
3246556,9186576,MT3
3246556,10797051,MT3
2088568,3246556,MT3
1913136,3246556,MT3
3246556,18115173,MT3
3246556,18613870,MT3
3246556,21561833,MT3
3246556,15034107,MT3
3246556,18504192,MT3
3246556,20749219,MT3
3246556,10826994,MT3
3246556,12980227,MT3
3246556,16098010,MT3
3246556,9525318,MT3
3246556,5297820,MT3
3246556,4147990,MT3
3246556,21425787,MT3
3246556,20082006,MT3
3246556,9840907,MT3
3246556,21308543,MT3
3246556,8106130,MT3
3246556,4716110,MT3
3246556,13290531,MT3
3246556,18457132,MT3
3246556,18991846,MT3
7187036,14588787,MT3
3578392,7187036,MT3
7187036,8544627,MT3
7187036,11540200,MT3
7187036,8300620,MT3
7187036,13955716,MT3
7187036,13351384,MT3
7187036,16016623,MT3
2069219,7187036,MT3
7187036,22403259,MT3
7187036,19926877,MT3
7187036,8437742,MT3
7187036,14164924,MT3
7187036,19247466,MT3
7187036,8544629,MT3
7187036,11088622,MT3
7187036,23124633,MT3
7187036,21656668,MT3
7187036,8121415,MT3
3061453,22587634,MT3
3061453,17467778,MT3
3061453,7990222,MT3
1977263,3061453,MT3
3061453,8273324,MT3
3061453,16458722,MT3
3061453,8219191,MT3
3061453,3672078,MT3
3061453,19141604,MT3
3061453,22674365,MT3
2510242,3061453,MT3
3061453,8805649,MT3
3061453,9604063,MT3
3061453,4193496,MT3
3061453,13680335,MT3
3061453,13884047,MT3
3061453,20383360,MT3
3061453,9845518,MT3
3061453,5102753,MT3
983037,3061453,MT3
3061453,9880330,MT3
3061453,7990228,MT3
3061453,3978711,MT3
3061453,7019245,MT3
3061453,10695600,MT3
3061453,3061454,MT3
2467221,2867246,MT3
2867246,19883483,MT3
2867246,5498222,MT3
951388,2867246,MT3
316912,2867246,MT3
2867246,12345227,MT3
2867246,21195765,MT3
2867246,22197335,MT3
2867246,20815136,MT3
2867246,13927065,MT3
2867246,23252484,MT3
2867246,19994918,MT3
2867246,7006052,MT3
2867246,18310878,MT3
2867246,8403573,MT3
1624010,2867246,MT3
2867246,14157859,MT3
2867246,20372195,MT3
2168322,2867246,MT3
2867246,21585794,MT3
2867246,3325456,MT3
2867246,22602225,MT3
775447,2867246,MT3
762814,2867246,MT3
2088568,2867246,MT3
2867246,7793684,MT3
2867246,8489742,MT3
2867246,18600879,MT3
2867246,17728719,MT3
2867246,18748516,MT3
2867246,10089329,MT3
2867246,22221713,MT3
982287,2867246,MT3
2867246,10536444,MT3
2867246,6778337,MT3
2867246,19240485,MT3
2867246,10942052,MT3
2867246,9592646,MT3
2867246,6501291,MT3
2867246,12236729,MT3
2867246,5400742,MT3
2867246,18865693,MT3
1824914,2867246,MT3
2538511,2867246,MT3
2867246,20023016,MT3
2867246,9233950,MT3
2867246,14341904,MT3
2867246,18681935,MT3
2867246,23452437,MT3
2867246,10878062,MT3
3046300,8001867,MT3
14588787,23597499,MT3
14588787,22306604,MT3
11540200,14588787,MT3
8258909,14588787,MT3
9696025,14588787,MT3
13955716,14588787,MT3
13351384,14588787,MT3
12524506,14588787,MT3
14588787,16016623,MT3
2069219,14588787,MT3
228212,14588787,MT3
7187035,14588787,MT3
14588787,17439818,MT3
5237257,14588787,MT3
14588787,20691789,MT3
14588787,19134229,MT3
14588787,20019830,MT3
8437742,14588787,MT3
14588787,17573230,MT3
11088622,14588787,MT3
10478671,14588787,MT3
12229175,14588787,MT3
288695,14588787,MT3
14588787,21656668,MT3
7678253,14588787,MT3
14588787,21253562,MT3
4612220,15537156,MT3
15537156,17241450,MT3
15537156,20619879,MT3
15537156,23071780,MT3
15424571,15537156,MT3
15537156,20954717,MT3
6214331,15537156,MT3
13122191,15537156,MT3
2310752,15537156,MT3
2852141,15537156,MT3
15537156,16142024,MT3
15537156,21461424,MT3
10353862,15537156,MT3
3667135,15537156,MT3
13826024,15537156,MT3
616102,15537156,MT3
13212350,15537156,MT3
14106232,15537156,MT3
15537156,23525479,MT3
15537156,17999460,MT3
14469218,15537156,MT3
11199367,15537156,MT3
15537156,17156131,MT3
13447231,15537156,MT3
15537156,22670950,MT3
15537156,19710610,MT3
2009328,15537156,MT3
11103539,15537156,MT3
15537156,23036596,MT3
5246170,15537156,MT3
15537156,16704464,MT3
15537156,17477951,MT3
8490297,15537156,MT3
6226270,15537156,MT3
11088627,20012017,MT3
11088627,22966749,MT3
11088627,22921765,MT3
11088627,23422446,MT3
11088627,22966750,MT3
7695935,11088627,MT3
11088627,23422445,MT3
11088627,22966751,MT3
1974719,11088627,MT3
1974720,11088627,MT3
4644121,11088627,MT3
4644122,11088627,MT3
11088627,18924486,MT3
4889303,13292327,MT3
11070888,19288024,MT3
19288024,19565153,MT3
10536444,19288024,MT3
7495800,19288024,MT3
9590327,19288024,MT3
1824914,19288024,MT3
3578392,9766481,MT3
3578392,20619879,MT3
3578392,4382405,MT3
3578392,7911686,MT3
3578392,8258909,MT3
3578392,16540473,MT3
3578392,9696025,MT3
3578392,21967215,MT3
3578392,22271237,MT3
1613935,3578392,MT3
3578392,4684601,MT3
3578392,4822222,MT3
3578392,3597316,MT3
3578392,4336715,MT3
3578392,20860648,MT3
3578392,10697587,MT3
3578392,11088628,MT3
3578392,8300620,MT3
657801,3578392,MT3
3578392,18648407,MT3
3578392,14502142,MT3
266990,3578392,MT3
3578392,6865572,MT3
3578392,21461424,MT3
3578392,20741536,MT3
3578392,10658266,MT3
3578392,14896033,MT3
3578392,13924908,MT3
3578392,17079357,MT3
3578392,22301096,MT3
3578392,14808281,MT3
3578392,8117216,MT3
3578392,5467907,MT3
3578392,9510815,MT3
3578392,13289545,MT3
2857623,3578392,MT3
3578392,18583832,MT3
3578392,19849797,MT3
3578392,4579205,MT3
3578392,4618237,MT3
3578392,3660402,MT3
3578392,13111022,MT3
3578392,13521323,MT3
3578392,21177597,MT3
3578392,6171420,MT3
3578392,14284540,MT3
3578392,7034031,MT3
3578392,9430039,MT3
3578392,22403259,MT3
3578392,17439818,MT3
3578392,18536907,MT3
3578392,22998998,MT3
3578392,11986970,MT3
3578392,21369761,MT3
3578392,10067028,MT3
3578392,5138455,MT3
3578392,14711051,MT3
3578392,19926877,MT3
3578392,14974844,MT3
3578392,11517213,MT3
3578392,4385640,MT3
3578392,11952735,MT3
1799460,3578392,MT3
3578392,14311145,MT3
3578392,15768167,MT3
3578392,20886787,MT3
3578392,13048963,MT3
3578392,11519124,MT3
3578392,7380658,MT3
3578392,14624031,MT3
3578392,20691789,MT3
3578392,13616724,MT3
3578392,18935118,MT3
3578392,6191498,MT3
3578392,19134229,MT3
3578392,20822727,MT3
3578392,14432775,MT3
3578392,8437742,MT3
3578392,17573230,MT3
1126225,3578392,MT3
3578392,14164924,MT3
3578392,23069799,MT3
3578392,5035872,MT3
3578392,14736188,MT3
3578392,9195362,MT3
3578392,18178530,MT3
3578392,12971450,MT3
3578392,19247466,MT3
